sub_id,Trial,RT,Resp,Error,Fix_onset,Disp_onset,block,repeat,tid,tloc,d_setsize,quad1,quad2,quad3,quad4,loc1,loc2,loc3,loc4,loc5,loc6,loc7,loc8,loc9,loc10,loc11,loc12,loc13,loc14,loc15,loc16,loc17,loc18,loc19,loc20,loc21,loc22,loc23,loc24,loc25,loc26,loc27,loc28,loc29,loc30,loc31,loc32,loc33,loc34,loc35,loc36
24,414,700.734494661447,1,0,428111.45942605,428112.506414181,16,0,1,30,31,188244893,226058122,236737602,213056252,0,30700809,20601919,0,21911009,21210219,41400109,20910619,31510209,21500819,30911519,10910419,20500109,30001219,0,41112009,40511419,30610609,41201209,31000519,20612019,0,11210509,41110109,40700609,20200809,30701819,21200809,11300519,-3110040,41710819,31611109,10800409,30310019,21001509,42011019
24,415,321.48065965157,0,0,428114.34165757,428115.388691511,16,0,0,8,9,75995516,32311118,63012428,30100709,0,11101009,0,0,0,20211819,21110609,-2160060,21412019,0,0,0,0,0,0,10410509,21900609,0,0,0,41010409,0,22002019,0,0,0,0,0,30100709,0,0,0,0,0,0,0
24,416,467.574676731601,0,0,428116.89454525,428117.941568797,16,0,0,5,9,34172510,61602228,42421718,63326146,0,0,0,0,-2171201,0,0,32001309,0,0,0,0,0,30601009,0,31001219,0,0,0,11310509,0,0,31111209,0,0,0,0,30801919,10710509,11811809,0,0,0,0,10001909,0
24,417,318.348990229424,1,0,428129.317762566,428130.364799202,17,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20811691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,418,507.581513666082,0,0,428131.776529239,428132.823559715,17,1,0,11,31,230750221,171700204,205039393,196248412,20701809,20811119,42000419,40602019,11011709,41301009,11311409,11010009,32000719,11212019,-3071001,11601009,40501809,0,10600819,42011519,21601609,31100419,21110809,40101509,0,30411919,20810709,41900409,0,40202019,10502019,40210009,11311909,0,20810409,40412019,11101919,21800119,40301209,10300819
24,419,358.080579026137,0,0,428134.399991699,428135.447019095,17,1,0,3,31,168635923,237536041,147470002,229950293,20201209,31601409,-3030040,0,30401319,20401109,21900709,30600109,10500019,40200219,21210409,10500719,30810319,10100119,20100419,31810509,31101519,41701809,22011619,21101609,20701609,11710209,10711009,0,30110419,20911709,10211819,31601709,41001719,30911509,40701719,0,0,12010909,31911319,41811409
24,420,391.220070887357,1,0,428136.846999693,428137.894025936,17,0,1,12,9,50422118,1071141,74923766,74033947,0,0,0,0,20111209,0,0,30310909,0,0,0,-1071141,0,0,0,0,0,0,11010619,11500519,41101319,0,0,11311309,0,0,0,0,0,0,0,41310609,21011819,11711519,0,0
24,421,489.794323977549,1,0,428139.423395105,428140.470447525,17,0,1,35,31,187757722,198046912,246728331,150775954,10810119,20300809,41511219,0,30301519,10811809,11611819,41810409,20600019,40200819,21801519,10910919,0,30010209,31010009,21911609,31200809,11001019,31401719,10200819,20500019,40900909,30101819,31100809,40710019,20901809,20910409,41510319,10110619,0,31900319,0,11311419,41902009,-3031160,11010109
24,422,411.072199116461,0,0,428142.035104662,428143.082126669,17,1,0,33,19,150755493,94515156,123303865,77203017,30900409,21910109,12010819,12012009,0,11911209,20300919,0,41710019,40400819,11501519,0,11600809,31012009,0,0,0,0,20400409,0,21600519,20200419,21101209,0,40001309,0,0,22000719,0,0,0,32001009,-1200180,22001109,0,0
24,423,478.370563476346,0,0,428144.646807289,428145.693833146,17,0,0,30,9,71023547,41910119,63813128,72341397,0,0,10000219,20711419,0,0,40311909,0,0,0,0,41910119,0,0,0,0,0,0,0,42001119,0,0,0,0,0,0,21812009,0,30410319,-1010050,30010509,0,0,0,10910519,0
24,424,645.872727036476,0,0,428147.282038436,428148.329056594,17,0,0,34,3,0,41101919,0,53812579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41101919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11611319,0,-2191141,0,40010119
24,425,380.632833752315,1,0,428150.105495815,428151.152522827,17,0,1,22,31,239146111,158458812,118268063,168645913,41601509,10100609,10011409,41500119,20500009,40411909,21800119,32010209,21210219,11902009,10011819,11710119,31400119,41611819,10011709,20900809,0,20910409,0,20411319,20811419,-3011170,10200509,21301209,21111019,10411109,11010309,11410209,20011919,21710119,21401119,0,11801019,0,41600519,40711009
24,426,446.522235637531,0,0,428152.646615578,428153.6936372,17,1,0,36,9,91832637,30211709,113914956,35761210,0,0,40610609,0,0,40410219,10811809,0,0,0,0,0,0,0,0,30211709,0,0,21901209,30701909,0,0,0,0,30011719,0,31300119,0,0,31711019,0,0,0,0,0,-4050191
24,427,399.963337869849,1,0,428155.328901839,428156.375919997,17,0,1,3,0,0,0,0,0,0,0,-41600891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,428,384.704581578262,0,0,428157.917128687,428158.96413876,17,0,0,8,19,167466314,93912757,156757794,113235446,0,31411319,30911519,0,21911809,20810709,31210209,-1100140,30110609,0,0,30700619,0,21410119,0,0,0,41802019,0,41612019,11811519,0,31000719,20510209,0,31511809,20311519,20911819,0,31211809,0,0,0,0,20210009,40901809
24,429,433.689897530712,0,0,428160.411198725,428161.458161063,17,0,0,5,9,33332749,31902019,134226965,10701109,10711609,0,21610119,0,-1011021,0,0,0,0,0,0,0,0,0,31902019,0,0,0,30001819,0,0,31111609,0,10111609,31201409,31800519,0,0,0,0,10701109,0,0,0,0,0
24,430,396.484432276338,1,0,428163.034591892,428164.081621599,17,0,1,6,31,160095565,233336522,199739322,231271231,11000009,21301209,10811019,31702009,0,-2161091,0,41810019,41310209,30100509,10111819,30401309,30200219,40300919,0,20010019,41200109,31011619,0,21401519,42001119,22001609,41601419,40011719,11400209,11311709,10010019,21401219,42001319,10601409,32012019,20510819,31011309,40011409,21911109,11810619
24,431,633.965838642325,1,0,428165.669819959,428166.716852746,17,0,1,1,3,1171041,11801209,22913018,0,-1171041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11801209,0,0,0,0,0,0,0,0,11801709,11111309,0,0,0,0,0,0,0,0,0,0
24,432,512.240714102518,0,0,428168.528577239,428169.575606561,17,1,0,24,3,21201909,20400909,2190010,20001509,0,0,0,0,0,0,0,0,21201909,0,20400909,0,0,0,0,0,0,0,0,0,0,0,0,-2190010,0,0,0,20001509,0,0,0,0,0,0,0,0
24,433,391.322085924912,1,0,428171.128513874,428172.175538191,17,1,1,14,9,52733737,83834907,31111819,42212018,10411709,0,0,0,10610619,0,31711409,0,0,0,21501909,0,0,-1031160,0,0,40300119,21001719,0,0,0,31111819,0,0,0,0,0,0,31602009,0,0,0,0,10610009,0,0
24,434,402.830153238028,1,0,428173.751979799,428174.799034528,17,0,1,20,19,184655075,132733156,53093048,175646103,41010319,30711719,41210109,0,0,30111819,0,41611109,0,31211209,20400319,0,0,0,0,40911619,0,40210009,0,-1081121,30801209,0,0,11110509,0,10100209,0,0,40300309,20511309,10211219,21601419,30710019,0,31311819,21000009
24,435,422.799310064875,0,0,428176.246039828,428177.293067995,17,1,0,9,19,186086755,144125964,94833166,53003747,0,0,30310919,21010009,40201609,21311909,41110419,31111709,-1030181,20900909,10200519,42010909,30100709,0,0,10211009,30701909,0,10000019,31710509,0,0,11111819,42010819,0,0,0,10200809,0,20801719,0,0,0,0,22001219,0
24,436,526.807308022399,0,0,428178.740165301,428179.787130334,17,1,0,19,9,83813557,62321628,13810359,94813637,11600419,0,0,0,0,0,40312019,31901119,0,41011109,0,0,0,0,0,0,0,21310519,-3000050,0,0,0,0,0,0,0,10810309,0,0,21400609,0,31801409,0,0,41611619,0
24,437,502.178180846386,0,0,428181.363582336,428182.41058933,17,1,0,26,19,73620528,226844084,167993086,188448304,0,0,0,0,0,0,0,31710219,41910309,40710809,20210119,41802019,41810309,40300009,0,0,42010819,0,31800009,41911019,0,21600219,31201519,0,40310309,-1170011,0,0,40301319,42010519,22010619,41812019,31101909,11211919,0,0
24,438,467.656673747115,1,0,428184.08114232,428185.128164713,17,0,1,25,19,134225775,84442156,119423266,164526485,0,40200519,0,11510819,0,10201219,0,30311509,42001709,0,11210309,0,0,0,0,21011009,20610519,31610319,31810619,30710419,12000609,11400119,30501309,0,-3000191,0,0,0,0,0,20011319,41901819,30601409,31400119,0,40611819
24,439,458.995788707398,1,0,428186.751669519,428187.798691911,17,1,1,7,3,45740059,0,42000319,11601909,0,0,41710019,0,0,0,-4030040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42000319,0,0,0,11601909,0,0,0,0,0,0,0,0
24,440,351.917330292054,1,0,428189.445715613,428190.492746089,17,1,1,29,3,32010409,30900719,10200819,3080110,0,0,0,0,0,0,32010409,0,0,0,0,0,0,30900719,0,0,0,0,0,0,10200819,0,0,0,0,0,0,0,-3080110,0,0,0,0,0,0,0
24,441,348.33640960278,1,0,428191.951537785,428192.998568646,17,0,1,28,3,0,40610519,0,56713638,0,0,0,0,0,0,0,0,0,0,0,0,40610519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4091200,10611219,0,0,0,0,0,0,42011219
24,442,381.926307629328,0,0,428194.386763619,428195.433801025,17,1,0,4,31,120017984,231129031,197857093,188037412,10311309,11210719,11900809,-2060091,0,10001309,31910819,21511219,21111709,12001819,31401009,31400319,21300009,10411119,20600019,22011909,41801419,40201409,40411319,0,11311219,31201009,0,10800209,31311609,41910019,30911709,10800109,20800309,40300509,20411819,11301719,0,21701119,31910419,30811409
24,443,430.974372429773,0,0,428216.468590466,428217.515608624,18,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20811691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,444,520.851169072557,0,0,428219.00970638,428220.056761879,18,0,0,22,31,208238142,228028102,196936034,203425082,41501819,40600319,21500919,10511609,11610019,31500719,10400719,0,40612019,40801219,21211319,41901219,21600609,20401509,0,30300709,41101309,10710209,40301519,10110809,20200019,-3000111,41211019,30201719,30310819,0,21600019,20800209,20010319,30510309,20501709,40000609,10300109,40200009,21101809,0
24,445,532.360391225666,1,0,428221.715523855,428222.762543168,18,1,1,11,31,230750221,171700204,205039393,196248412,20701809,20811119,42000419,40602019,11011709,41301009,11311409,11010009,32000719,11212019,-3071001,11601009,40501809,0,10600819,42011519,21601609,31100419,21110809,40101509,0,30411919,20810709,41900409,0,40202019,10502019,40210009,11311909,0,20810409,40412019,11101919,21800119,40301209,10300819
24,446,423.983069544192,1,0,428224.36251137,428225.409536457,18,1,1,9,19,186086755,144125964,94833166,53003747,0,0,30310919,21010009,40201609,21311909,41110419,31111709,-1030181,20900909,10200519,42010909,30100709,0,0,10211009,30701909,0,10000019,31710509,0,0,11111819,42010819,0,0,0,10200809,0,20801719,0,0,0,0,22001219,0
24,447,605.728843424004,0,0,428226.93892526,428227.985947268,18,1,0,7,3,45740059,0,42000319,11601909,0,0,41710019,0,0,0,-4030040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42000319,0,0,0,11601909,0,0,0,0,0,0,0,0
24,448,425.676134356763,0,0,428229.632975974,428230.679999136,18,1,0,24,3,21201909,20400909,2190010,20001509,0,0,0,0,0,0,0,0,21201909,0,20400909,0,0,0,0,0,0,0,0,0,0,0,0,-2190010,0,0,0,20001509,0,0,0,0,0,0,0,0
24,449,563.712887524161,1,0,428232.291814172,428233.338834255,18,1,1,33,19,150755493,94515156,123303865,77203017,30900409,21910109,12010819,12012009,0,11911209,20300919,0,41710019,40400819,11501519,0,11600809,31012009,0,0,0,0,20400409,0,21600519,20200419,21101209,0,40001309,0,0,22000719,0,0,0,32001009,-1200180,22001109,0,0
24,450,593.989028770011,1,0,428234.950493767,428235.997519239,18,0,1,25,9,61612128,82514357,83373958,60922028,31501619,0,0,0,30110509,0,0,0,0,0,0,0,0,0,10601219,30711719,41201419,0,0,0,41201119,0,0,41101719,-1071120,0,0,0,20710619,0,0,0,0,0,40211409,0
24,451,459.170946618542,1,0,428237.762194007,428238.809221404,18,1,1,36,9,91832637,30211709,113914956,35761210,0,0,40610609,0,0,40410219,10811809,0,0,0,0,0,0,0,0,30211709,0,0,21901209,30701909,0,0,0,0,30011719,0,31300119,0,0,31711019,0,0,0,0,0,-4050191
24,452,1037.49886993319,0,0,428240.315073218,428241.362088296,18,1,0,19,9,83813557,62321628,13810359,94813637,11600419,0,0,0,0,0,40312019,31901119,0,41011109,0,0,0,0,0,0,0,21310519,-3000050,0,0,0,0,0,0,0,10810309,0,0,21400609,0,31801409,0,0,41611619,0
24,453,1074.00216365932,0,0,428243.538514274,428244.585549371,18,0,0,12,31,210178611,220247443,165846603,190268402,11211019,21110109,11212009,32001709,32010209,41811509,30500209,10010119,20311719,0,21600319,-2100060,31310509,31610709,31111409,21800919,40311809,40401709,0,30801419,30411119,10501709,21011309,40600209,11710719,0,20810119,0,41000709,22011119,11710119,21801909,10810909,31911509,20812009,30210119
24,454,529.511284199543,0,0,428246.82079376,428247.867817692,18,0,0,8,19,86223927,103933366,206528393,136633475,30410209,0,0,20401819,0,0,31210709,-4201190,0,0,30110419,0,0,41010319,0,0,21001019,11811609,10511709,40600519,22001409,0,0,40101409,40300019,12011609,41001719,41310309,31000409,10811219,0,11511319,42000219,0,0,0
24,455,393.641484668478,0,0,428249.526609311,428250.573695992,18,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31910601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,456,576.474392495584,1,0,428252.103017041,428253.150044053,18,1,1,29,3,32010409,30900719,10200819,3080110,0,0,0,0,0,0,32010409,0,0,0,0,0,0,30900719,0,0,0,0,0,0,10200819,0,0,0,0,0,0,0,-3080110,0,0,0,0,0,0,0
24,457,573.453977180179,1,0,428254.90295052,428255.949975607,18,1,1,14,9,52733737,83834907,31111819,42212018,10411709,0,0,0,10610619,0,31711409,0,0,0,21501909,0,0,-1031160,0,0,40300119,21001719,0,0,0,31111819,0,0,0,0,0,0,31602009,0,0,0,0,10610009,0,0
24,458,394.68550280435,1,0,428257.714660384,428258.761668148,18,1,1,4,31,120017984,231129031,197857093,188037412,10311309,11210719,11900809,-2060091,0,10001309,31910819,21511219,21111709,12001819,31401009,31400319,21300009,10411119,20600019,22011909,41801419,40201409,40411319,0,11311219,31201009,0,10800209,31311609,41910019,30911709,10800109,20800309,40300509,20411819,11301719,0,21701119,31910419,30811409
24,459,368.163900275249,1,0,428260.279285185,428261.326311427,18,0,1,35,3,11611209,61200638,0,4201020,0,0,11611209,0,0,0,0,0,0,30200419,0,0,31000219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4201020,0
24,460,357.181306753773,0,1,428262.738053397,428263.785084644,18,0,1,34,3,41700009,63700928,0,2050181,0,0,0,41700009,0,0,0,0,0,0,31900319,0,0,0,0,0,0,31800609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2050181,0,0
24,461,490.647015802097,0,0,428265.208615704,428266.25560499,18,0,0,28,19,52010828,168655493,175046045,146902695,0,0,30100009,0,0,21910819,0,0,0,21810119,20810919,42001409,0,30910709,0,22010209,20501909,10610219,41011309,0,41510009,0,40301409,0,0,41311609,10911709,-2170130,0,0,30510409,30400809,0,31710019,10100719,42010609
24,462,434.015575796366,1,0,428267.820296389,428268.867308002,18,0,1,30,3,32511528,21700009,0,3051091,11410019,0,0,0,0,0,21101509,0,0,0,0,0,0,0,0,21700009,0,0,0,0,0,0,0,0,0,0,0,0,0,-3051091,0,0,0,0,0,0
24,463,463.696565071587,1,0,428270.45557835,428271.502542229,18,1,1,3,31,168635923,237536041,147470002,229950293,20201209,31601409,-3030040,0,30401319,20401109,21900709,30600109,10500019,40200219,21210409,10500719,30810319,10100119,20100419,31810509,31101519,41701809,22011619,21101609,20701609,11710209,10711009,0,30110419,20911709,10211819,31601709,41001719,30911509,40701719,0,0,12010909,31911319,41811409
24,464,412.935802305583,1,0,428273.008392118,428274.055433374,18,0,1,5,9,83361898,33301938,72623147,10200119,40300619,10400919,0,0,-2050041,0,30610319,0,0,0,21400319,0,0,0,0,11901619,0,0,0,0,0,30310619,0,0,31000719,11311809,0,10200119,0,0,0,0,0,0,0,0
24,465,707.125641172752,0,0,428275.561270559,428276.608293722,18,0,0,1,31,230085893,246524232,170207293,187157722,-3161201,10310619,40901009,11000709,30700209,30600509,30800309,40900119,31711209,30300019,40500719,30301319,40900019,0,21810409,30810309,10000719,41900719,21301309,0,21701619,0,10600409,22002019,31701619,41000309,21900009,40511519,11610119,10201509,11401319,31811019,30610709,41011409,0,10000119
24,466,398.303764814045,0,0,428278.325900287,428279.372935383,18,0,0,20,9,30310009,73010628,146385967,32821118,0,30310009,0,0,0,0,0,0,0,0,31100609,0,41910019,0,0,0,0,0,0,-2071101,0,0,40600919,41911619,40100419,0,21701909,0,0,0,0,21410109,11411009,0,0,0
24,467,384.563685336616,0,0,428280.831735163,428281.87875409,18,1,0,26,19,73620528,226844084,167993086,188448304,0,0,0,0,0,0,0,31710219,41910309,40710809,20210119,41802019,41810309,40300009,0,0,42010819,0,31800009,41911019,0,21600219,31201519,0,40310309,-1170011,0,0,40301319,42010519,22010619,41812019,31101909,11211919,0,0
24,468,772.074964654166,0,0,428283.302257433,428284.349280211,18,0,0,6,19,75965088,135536804,239139103,83913147,31512019,30010509,0,10301409,0,-4141151,0,0,0,10010919,0,20502019,0,21510219,0,41510519,21401909,20601219,41710709,40701219,0,41201109,41611719,11201719,41211719,0,21500909,0,0,0,0,11801719,0,40610409,31501019,0
24,469,597.210779436864,0,0,428299.795975616,428300.843002243,19,0,0,34,3,11301209,60912128,0,3080101,0,11301209,0,0,0,0,0,0,0,0,0,30110419,0,0,0,0,30801709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3080101,0,0
24,470,538.950563292019,0,0,428302.49002248,428303.537049877,19,0,0,12,9,32211828,36163389,74913447,22301928,0,21910619,0,0,10301209,0,0,0,0,0,11410709,-4051171,0,0,0,20701509,0,0,0,0,31811219,0,0,0,22000709,0,21101519,0,0,10601219,0,0,0,0,11700709,0
24,471,421.582058770582,0,0,428305.160543134,428306.207572841,19,0,0,35,31,149246422,257259421,186848113,168627054,0,10600719,11510509,10801909,31100519,22011609,11910619,30400119,20910419,31000709,30000809,20010119,41711819,20401519,30311809,40510419,11800409,31511809,20811909,40301719,31310119,0,21000919,0,21511409,21401519,30510519,20710109,31001809,10301119,10511409,0,31701809,21110209,-3190171,40100419
24,472,437.371293373872,0,0,428307.642845256,428308.689866108,19,0,0,25,19,167015284,93835266,139758036,82814456,40701619,40900709,31701309,0,21400319,0,10800519,21510809,0,0,21711419,10112019,0,0,0,0,31600409,30411419,30101909,0,30800909,0,0,31702019,-4050071,31501309,11601819,10401919,0,32001609,10300619,0,30110309,0,0,0
24,473,412.889221857768,1,0,428310.324922283,428311.372152369,19,1,1,7,3,45740059,0,42000319,11601909,0,0,41710019,0,0,0,-4030040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42000319,0,0,0,11601909,0,0,0,0,0,0,0,0
24,474,467.632806045003,1,0,428312.960358814,428314.007386211,19,1,1,19,9,83813557,62321628,13810359,94813637,11600419,0,0,0,0,0,40312019,31901119,0,41011109,0,0,0,0,0,0,0,21310519,-3000050,0,0,0,0,0,0,0,10810309,0,0,21400609,0,31801409,0,0,41611619,0
24,475,650.509984581731,1,0,428315.654411452,428316.701439619,19,1,1,36,9,91832637,30211709,113914956,35761210,0,0,40610609,0,0,40410219,10811809,0,0,0,0,0,0,0,0,30211709,0,0,21901209,30701909,0,0,0,0,30011719,0,31300119,0,0,31711019,0,0,0,0,0,-4050191
24,476,458.931499975733,0,0,428318.513170272,428319.560205753,19,0,0,28,31,168860882,156226702,187337002,148968414,0,11111409,21500209,10511319,11012009,31801809,30211109,10801609,41911409,10501809,20010709,11100509,10601519,20011609,22000409,30300019,0,31700119,10511219,20001319,11910619,31701009,0,40100109,12010609,40500109,20602009,-1030111,12001509,20010919,31201119,0,11601909,11600619,41311309,20210919
24,477,402.694646443706,1,0,428321.160165871,428322.207194423,19,1,1,14,9,52733737,83834907,31111819,42212018,10411709,0,0,0,10610619,0,31711409,0,0,0,21501909,0,0,-1031160,0,0,40300119,21001719,0,0,0,31111819,0,0,0,0,0,0,31602009,0,0,0,0,10610009,0,0
24,478,371.286330628209,1,0,428323.783627561,428324.830653418,19,1,1,9,19,186086755,144125964,94833166,53003747,0,0,30310919,21010009,40201609,21311909,41110419,31111709,-1030181,20900909,10200519,42010909,30100709,0,0,10211009,30701909,0,10000019,31710509,0,0,11111819,42010819,0,0,0,10200809,0,20801719,0,0,0,0,22001219,0
24,479,360.616326623131,1,0,428326.301205331,428327.348232343,19,0,1,22,9,82422837,32510518,95513258,31010419,30611609,30800319,0,0,0,21010909,0,0,0,0,21110509,0,0,0,0,0,11400009,0,0,21410819,31011019,-1191111,0,0,41900309,0,0,0,31010419,0,0,0,0,0,0,0
24,480,535.009317856748,1,0,428328.8187985,428329.865825897,19,1,1,33,19,150755493,94515156,123303865,77203017,30900409,21910109,12010819,12012009,0,11911209,20300919,0,41710019,40400819,11501519,0,11600809,31012009,0,0,0,0,20400409,0,21600519,20200419,21101209,0,40001309,0,0,22000719,0,0,0,32001009,-1200180,22001109,0,0
24,481,365.37715716986,0,0,428331.477560091,428332.524590953,19,1,0,4,31,120017984,231129031,197857093,188037412,10311309,11210719,11900809,-2060091,0,10001309,31910819,21511219,21111709,12001819,31401009,31400319,21300009,10411119,20600019,22011909,41801419,40201409,40411319,0,11311219,31201009,0,10800209,31311609,41910019,30911709,10800109,20800309,40300509,20411819,11301719,0,21701119,31910419,30811409
24,482,386.050025292207,1,0,428334.065725729,428335.112755821,19,1,1,3,31,168635923,237536041,147470002,229950293,20201209,31601409,-3030040,0,30401319,20401109,21900709,30600109,10500019,40200219,21210409,10500719,30810319,10100119,20100419,31810509,31101519,41701809,22011619,21101609,20701609,11710209,10711009,0,30110419,20911709,10211819,31601709,41001719,30911509,40701719,0,0,12010909,31911319,41811409
